抽检编号,杯子容量
1,11.444977272312077
2,12.805967121886567
3,12.449585077163249
4,13.180484613847133
5,12.800707401216208
6,10.374986362070334
7,14.133326188193847
8,12.61118903177048
9,12.519898248907166
10,13.851630938295786
11,11.912891080450551
12,10.289528458837347
13,11.595087134772543
14,12.422542088036485
15,12.029004497123044
16,12.181356206957972
17,9.335786804357802
18,11.556600414954046
19,10.561180391353473
20,11.446940749111823
21,13.520341089210435
22,11.444727670837814
23,12.811966517684311
24,10.872253884379564
25,9.7866300816131
26,12.944875822636009
27,12.37645305902162
28,13.164977185113948
29,12.6510977017901
30,12.168408243167157
31,12.185667363777192
32,9.947857370778921
33,11.365244249164313
34,11.56924190936477
35,12.33926634305568
36,11.699314734164195
37,11.026877733826646
38,11.502368919256158
39,11.628552439882792
40,11.26650913644525
41,12.61439110428124
42,10.984705049756867
43,11.752932290510511
44,11.44413189506281
45,13.374860633258084
46,12.483663714064948
47,11.78853242361419
48,11.600513649141122
49,12.790872978198992
50,11.633207812343692
